FILE	SpeedAverages.csv
CREATOR_ID	0
ID	SpeedAverages
NULL	
SEPARATOR	,
HAS_HEADER	yes
HAS_COLUMN_TITLES	yes
TITLE_EN	Average speed per road in Niedersachsen
TITLE_DE	Durchschnittsgeschwindigkeit auf niedersächsischen Straßen
DESCRIPTION_EN	Average speeds on streets in Niedersachsen in a half-hourly interval.
DESCRIPTION_DE	Durchschnittsgeschwindigkeit auf niedersächsischen Straßen in einem halbstündigen Intervall.
TOPICS_EN	Traffic
TOPICS_DE	Verkehr
LAT_LON_ORDER	lon_lat
COORDINATE_SYSTEM	3857
PROPERTIES
sml:mobility/StreetSegment,sml:mobility/osmId
sml:mobility/LocationType,rdfs:label
sml:mobility/SpeedLimit,sml:mobility/speed
time:DateTimeDescription@1,time:inXSDDateTime
time:DateTimeDescription@2,time:inXSDDateTime
sml:mobility/TrafficFlow,sml:mobility/numberOfRecords
sml:mobility/TrafficFlow,sml:mobility/numberOfVehicles
sml:mobility/TrafficFlow,sml:mobility/averageSpeed
sml:mobility/WeatherRecord,sml:mobility/hasSeason
sml:mobility/WeatherRecord,sml:mobility/hasDaylight
time:DateTimeDescription@1,sml:mobility/isWeekend
time:DayOfWeek,rdfs:label
sml:mobility/StreetSegment,sml:asWKB
GRAPH
sml:mobility/StreetSegment,sml:mobility/hasLocationType,sml:mobility/LocationType
sml:mobility/StreetSegment,sml:mobility/maxSpeed,sml:mobility/SpeedLimit
sml:mobility/TrafficFlow,time:hasBeginning,time:DateTimeDescription@1
sml:mobility/TrafficFlow,time:hasEnd,time:DateTimeDescription@2
sml:mobility/TrafficFlow,dcterms:spatial,sml:mobility/StreetSegment
time:DateTimeDescription@1,time:dayOfWeek,time:DayOfWeek
sml:mobility/TrafficFlow,sml:mobility/hasWeatherRecord,sml:mobility/WeatherRecord
