FILE	/home/simon/Documents/SimpleML/data_sets/catalog_files/WhiteWineQualityBinary.csv
CREATOR_ID	0
ID	WhiteWineQualityBinary
NULL	
SEPARATOR	;
HAS_HEADER	yes
HAS_COLUMN_TITLES	yes
TITLE_EN	White Wine Quality (binary)
TITLE_DE	Weißwein-Qualität (binär)
DESCRIPTION_EN	Quality (0/1) of white vinho verde wine samples, from the north of Portugal (two qualitites of wine)
DESCRIPTION_DE	Qualität (0/1) von Weißweinen aus dem Norden Portugals
TOPICS_EN	Wine
TOPICS_DE	Wein
PROPERTIES
sml:wine/Wine,sml:wine/fixedAcidity,xsd:double
sml:wine/Wine,sml:wine/volatileAcidity,xsd:double
sml:wine/Wine,sml:wine/citricAcid,xsd:double
sml:wine/Wine,sml:wine/residualSugar,xsd:double
sml:wine/Wine,sml:wine/chlorides,xsd:double
sml:wine/Wine,sml:wine/freeSulfurDioxide,xsd:double
sml:wine/Wine,sml:wine/totalSulfurDioxide,xsd:double
sml:wine/Wine,sml:wine/density,xsd:double
sml:wine/Wine,sml:wine/pH,xsd:double
sml:wine/Wine,sml:wine/sulphates,xsd:double
sml:wine/Wine,sml:wine/alcohol,xsd:double
sml:wine/Wine,sml:wine/qualityBinary,xsd:nonNegativeInteger
GRAPH
