FILE	/home/simon/Documents/SimpleML/data_sets/catalog_files/SpeedAveragesMiniSampleWKT.csv
CREATOR_ID	0
ID	SpeedAveragesMiniSampleWKT
NULL	
SEPARATOR	,
HAS_HEADER	yes
HAS_COLUMN_TITLES	yes
TITLE_EN	Average speed per road in Niedersachsen (mini sample, in Well-known text Format)
TITLE_DE	Durchschnittsgeschwindigkeit auf niedersächsischen Straßen (mini sample, im Well-known-Text-Format)
DESCRIPTION_EN	Average speeds on streets in Niedersachsen in a half-hourly interval, in Well-known text Format. This is a tiny sample of few lines and columns.
DESCRIPTION_DE	Durchschnittsgeschwindigkeit auf niedersächsischen Straßen in einem halbstündigen Intervall, im Well-known-Text-Format. Dies ist ein kleiner Beispieldatensatz mit wenigen Zeilen und Spalten.
TOPICS_EN	Traffic
TOPICS_DE	Verkehr
LAT_LON_ORDER	lon_lat
PROPERTIES
sml:mobility/StreetSegment,sml:mobility/osmId
sml:mobility/LocationType,rdfs:label
sml:mobility/TrafficFlow,sml:mobility/numberOfVehicles
time:DateTimeDescription@1,sml:mobility/isWeekend
sml:mobility/StreetSegment,sml:asWKT
GRAPH
sml:mobility/StreetSegment,sml:mobility/hasLocationType,sml:mobility/LocationType
sml:mobility/TrafficFlow,time:hasBeginning,time:DateTimeDescription@1
sml:mobility/TrafficFlow,dcterms:spatial,sml:mobility/StreetSegment
